timestamp,sum_open_interest,sum_open_interest_value
2023-03-14 23:55:00+00:00,762947.209,1297780831.98109
2023-03-15 23:55:00+00:00,753062.446,1240459822.5009334
2023-03-16 23:55:00+00:00,776969.058,1299996722.3647673
2023-03-17 23:55:00+00:00,806379.43,1439633811.1110744
2023-03-18 23:55:00+00:00,811890.63,1426792236.4431
2023-03-19 23:55:00+00:00,810022.516,1439320908.45524
2023-03-20 23:55:00+00:00,781265.746,1350691284.9721
2023-03-21 23:55:00+00:00,832943.081,1502207610.4367511
2023-03-22 23:55:00+00:00,794554.418,1377814191.8252623
2023-03-23 23:55:00+00:00,845675.331,1534652913.9793775
2023-03-24 23:55:00+00:00,773332.092,1351189031.10516
2023-03-25 23:55:00+00:00,752997.539,1311081665.02985
2023-03-26 23:55:00+00:00,734652.267,1302638369.5441048
2023-03-27 23:55:00+00:00,754670.849,1294210732.7002263
2023-03-28 23:55:00+00:00,787619.805,1396150618.7391
2023-03-29 23:55:00+00:00,810903.86,1452734265.19
2023-03-30 23:55:00+00:00,767036.512,1374168922.34336
2023-03-31 23:55:00+00:00,914759.568,1665605152.32471
2023-04-01 23:55:00+00:00,892551.592,1624720466.3770895
2023-04-02 23:55:00+00:00,850026.398,1525049361.17976
2023-04-03 23:55:00+00:00,800708.266,1448257054.87952
2023-04-04 23:55:00+00:00,1005621.037,1880762744.44925
2023-04-05 23:55:00+00:00,994743.17,1897989863.2234
2023-04-06 23:55:00+00:00,867074.541,1621898711.8235366
2023-04-07 23:55:00+00:00,867658.186,1617088669.056347
2023-04-08 23:55:00+00:00,877909.066,1621717853.0085316
2023-04-09 23:55:00+00:00,823646.481,1529783318.55573
2023-04-10 23:55:00+00:00,845670.566,1611822728.67902
2023-04-11 23:55:00+00:00,818419.636,1546886769.80724
2023-04-12 23:55:00+00:00,978270.896,1874474558.7445295
2023-04-13 23:55:00+00:00,1196292.122,2403793479.02781
2023-04-14 23:55:00+00:00,1048658.898,2203555160.895942
2023-04-15 23:55:00+00:00,1072101.601,2243378895.24796
2023-04-16 23:55:00+00:00,1025256.583,2172549143.315218
