timestamp,sum_open_interest,sum_open_interest_value
2023-08-09 23:55:00+00:00,118156.705,3495475908.2851195
2023-08-10 23:55:00+00:00,118619.19,3492872530.659
2023-08-11 23:55:00+00:00,118264.448,3478855175.9232
2023-08-12 23:55:00+00:00,117209.238,3448084805.3316
2023-08-13 23:55:00+00:00,114752.923,3361441765.573782
2023-08-14 23:55:00+00:00,107377.723,3158998921.7985
2023-08-15 23:55:00+00:00,114193.358,3333176679.3954353
2023-08-16 23:55:00+00:00,116933.237,3358610711.3383026
2023-08-17 23:55:00+00:00,106577.393,2834308531.7027
2023-08-18 23:55:00+00:00,95823.468,2496220506.0936
2023-08-19 23:55:00+00:00,87632.047,2285150043.9218864
2023-08-20 23:55:00+00:00,89701.308,2347294857.6132
2023-08-21 23:55:00+00:00,91004.523,2375572967.9397
2023-08-22 23:55:00+00:00,87020.026,2265897053.0088
2023-08-23 23:55:00+00:00,83971.617,2216724731.3745
2023-08-24 23:55:00+00:00,85646.23,2237764697.44
2023-08-25 23:55:00+00:00,84104.64,2190799715.04
2023-08-26 23:55:00+00:00,85658.773,2227939674.8603926
2023-08-27 23:55:00+00:00,86583.037,2258379987.2858
2023-08-28 23:55:00+00:00,86251.751,2252699702.950573
2023-08-29 23:55:00+00:00,92123.711,2552296625.6261
2023-08-30 23:55:00+00:00,89238.534,2435007257.991
2023-08-31 23:55:00+00:00,82362.207,2134979251.6606903
2023-09-01 23:55:00+00:00,83680.407,2159649047.9781
2023-09-02 23:55:00+00:00,80668.981,2085011296.0521848
2023-09-03 23:55:00+00:00,80375.001,2087330738.4699
2023-09-04 23:55:00+00:00,81116.469,2094816292.9535592
2023-09-05 23:55:00+00:00,83762.576,2158862725.2548256
2023-09-06 23:55:00+00:00,83221.695,2143589334.9373517
2023-09-07 23:55:00+00:00,82491.876,2160717957.2556
2023-09-08 23:55:00+00:00,83475.175,2161998684.9825
2023-09-09 23:55:00+00:00,83494.081,2160840385.2913513
2023-09-10 23:55:00+00:00,81718.789,2110665569.8076
2023-09-11 23:55:00+00:00,89392.787,2246664219.2775
2023-09-12 23:55:00+00:00,87235.13,2254053778.7770405
2023-09-13 23:55:00+00:00,89879.932,2355877543.237964
2023-09-14 23:55:00+00:00,91673.36,2430810813.76
2023-09-15 23:55:00+00:00,86798.035,2310303297.595
2023-09-16 23:55:00+00:00,86537.603,2296716559.491265
2023-09-17 23:55:00+00:00,84798.877,2249375011.302
2023-09-18 23:55:00+00:00,89660.495,2396319642.1504593
2023-09-19 23:55:00+00:00,92707.277,2521888244.0479
2023-09-20 23:55:00+00:00,90339.583,2449639098.6697
2023-09-21 23:55:00+00:00,92473.664,2454774711.7735868
2023-09-22 23:55:00+00:00,92701.528,2462717485.5119963
2023-09-23 23:55:00+00:00,91361.441,2426995439.44948
2023-09-24 23:55:00+00:00,90344.694,2370617667.1518
2023-09-25 23:55:00+00:00,89731.367,2359574062.5667143
2023-09-26 23:55:00+00:00,91213.201,2390319783.5075665
2023-09-27 23:55:00+00:00,88284.915,2326588876.8608527
2023-09-28 23:55:00+00:00,93864.985,2534539494.7801933
2023-09-29 23:55:00+00:00,88478.469,2379741733.236504
2023-09-30 23:55:00+00:00,90165.992,2430341674.586468
2023-10-01 23:55:00+00:00,87461.208,2445878299.5241385
2023-10-02 23:55:00+00:00,87971.606,2427441811.502668
2023-10-03 23:55:00+00:00,87742.971,2405219095.3491
2023-10-04 23:55:00+00:00,90048.713,2500085453.1181
2023-10-05 23:55:00+00:00,91584.18,2509883594.4964166
2023-10-06 23:55:00+00:00,94048.419,2625658912.738848
2023-10-07 23:55:00+00:00,90902.056,2540241363.444014
2023-10-08 23:55:00+00:00,92112.403,2571626940.9679294
2023-10-09 23:55:00+00:00,90835.067,2504695220.9647
2023-10-10 23:55:00+00:00,92970.338,2545379101.8992
2023-10-11 23:55:00+00:00,98105.467,2632964333.8927
2023-10-12 23:55:00+00:00,97022.748,2593379244.9408
2023-10-13 23:55:00+00:00,97361.792,2612314241.152
2023-10-14 23:55:00+00:00,98460.572,2643302054.0836
2023-10-15 23:55:00+00:00,97510.743,2644884691.888257
2023-10-16 23:55:00+00:00,89059.462,2537051164.113608
2023-10-17 23:55:00+00:00,91218.555,2589800364.767958
2023-10-18 23:55:00+00:00,86451.802,2447424579.0794
2023-10-19 23:55:00+00:00,93974.693,2695094265.3152595
2023-10-20 23:55:00+00:00,90417.191,2681321799.105
2023-10-21 23:55:00+00:00,96370.893,2879716476.2688
2023-10-22 23:55:00+00:00,93112.919,2789141620.8936
2023-10-23 23:55:00+00:00,88835.835,2926874255.745
2023-10-24 23:55:00+00:00,84664.998,2866265775.2916
2023-10-25 23:55:00+00:00,83862.745,2890066948.144581
2023-10-26 23:55:00+00:00,84702.24,2892496793.76
2023-10-27 23:55:00+00:00,84515.021,2865832765.504072
2023-10-28 23:55:00+00:00,84705.534,2887906926.621122
2023-10-29 23:55:00+00:00,88104.187,3043127429.3987
2023-10-30 23:55:00+00:00,86810.488,2994526417.8053164
2023-10-31 23:55:00+00:00,88208.218,3057869724.1847687
2023-11-01 23:55:00+00:00,86821.796,3077077318.5748
2023-11-02 23:55:00+00:00,81451.312,2843807013.338593
2023-11-03 23:55:00+00:00,81453.366,2827506984.6312
2023-11-04 23:55:00+00:00,83491.371,2924312895.2855673
2023-11-05 23:55:00+00:00,86026.657,3014606333.2539
2023-11-06 23:55:00+00:00,86230.137,3021047409.8686914
2023-11-07 23:55:00+00:00,88607.899,3140008772.2428555
2023-11-08 23:55:00+00:00,89927.294,3209487137.4012
2023-11-09 23:55:00+00:00,79713.194,2932614226.5548887
2023-11-10 23:55:00+00:00,79882.175,2982960178.85
2023-11-11 23:55:00+00:00,80234.305,2979116926.905045
2023-11-12 23:55:00+00:00,80872.319,2997093926.172208
2023-11-13 23:55:00+00:00,80495.832,2942058262.9344
2023-11-14 23:55:00+00:00,78697.731,2798053307.1698112
2023-11-15 23:55:00+00:00,82662.569,3132283129.5756
2023-11-16 23:55:00+00:00,81109.884,2939091947.23319
2023-11-17 23:55:00+00:00,77714.936,2838759605.4864907
2023-11-18 23:55:00+00:00,79440.006,2904660267.3852
2023-11-19 23:55:00+00:00,80902.714,3025802984.173012
2023-11-20 23:55:00+00:00,83455.578,3127706424.495
2023-11-21 23:55:00+00:00,80072.127,2877928366.9959
2023-11-22 23:55:00+00:00,80861.483,3028553639.6888
2023-11-23 23:55:00+00:00,81959.406,3055504027.2642
2023-11-24 23:55:00+00:00,80050.172,3018523880.7588
2023-11-25 23:55:00+00:00,79584.332,3005951318.4952993
2023-11-26 23:55:00+00:00,79115.368,2964824681.1896
2023-11-27 23:55:00+00:00,79241.93,2952876966.01361
2023-11-28 23:55:00+00:00,81157.274,3065196448.6728992
2023-11-29 23:55:00+00:00,82716.306,3127065133.4382
2023-11-30 23:55:00+00:00,82621.119,3114807924.1881
2023-12-01 23:55:00+00:00,89069.148,3441284509.0428
2023-12-02 23:55:00+00:00,81761.429,3225176997.2446947
2023-12-03 23:55:00+00:00,79911.584,3191507494.4946804
2023-12-04 23:55:00+00:00,83182.751,3493829195.5846977
2023-12-05 23:55:00+00:00,82496.849,3637936458.551992
2023-12-06 23:55:00+00:00,85177.094,3725158830.8592978
2023-12-07 23:55:00+00:00,83437.109,3610350128.4968543
2023-12-08 23:55:00+00:00,82108.968,3631761763.608
2023-12-09 23:55:00+00:00,80769.313,3531161671.9783
2023-12-10 23:55:00+00:00,83109.411,3637723852.2933
2023-12-11 23:55:00+00:00,75580.11,3117408909.2474823
2023-12-12 23:55:00+00:00,77380.153,3214022126.3310533
2023-12-13 23:55:00+00:00,78552.458,3371125866.5448
2023-12-14 23:55:00+00:00,76295.699,3281668753.2375
2023-12-15 23:55:00+00:00,75847.357,3183882428.4675
2023-12-16 23:55:00+00:00,75358.782,3185219782.3068
2023-12-17 23:55:00+00:00,76370.764,3166709932.9288907
2023-12-18 23:55:00+00:00,75484.065,3220912601.9565
2023-12-19 23:55:00+00:00,76763.163,3248010629.1723
2023-12-20 23:55:00+00:00,79748.384,3483531904.969488
2023-12-21 23:55:00+00:00,80550.971,3534974106.8126736
2023-12-22 23:55:00+00:00,77326.645,3402074236.425928
2023-12-23 23:55:00+00:00,78634.71,3440095566.138
2023-12-24 23:55:00+00:00,77297.416,3326596828.4708743
2023-12-25 23:55:00+00:00,77526.217,3383693761.9386
2023-12-26 23:55:00+00:00,79601.675,3387277523.203887
2023-12-27 23:55:00+00:00,76026.503,3299542627.5497
2023-12-28 23:55:00+00:00,75581.372,3221399004.8352
2023-12-29 23:55:00+00:00,75664.074,3183285956.4762
2023-12-30 23:55:00+00:00,75540.575,3190821343.978378
2023-12-31 23:55:00+00:00,74018.381,3127313606.4405
2024-01-01 23:55:00+00:00,76481.546,3379635388.0394
2024-01-02 23:55:00+00:00,79762.793,3588017575.1948
2024-01-03 23:55:00+00:00,68595.132,2937699968.6806626
2024-01-04 23:55:00+00:00,71336.71,3151770297.3985543
2024-01-05 23:55:00+00:00,67284.894,2968016297.6007643
2024-01-06 23:55:00+00:00,68211.197,2996947614.7511
2024-01-07 23:55:00+00:00,70293.254,3081627013.315725
2024-01-08 23:55:00+00:00,74589.143,3499884388.1029906
2024-01-09 23:55:00+00:00,70798.31,3262393204.631
2024-01-10 23:55:00+00:00,68587.25,3193214779.2283382
2024-01-11 23:55:00+00:00,71411.395,3311245882.968099
2024-01-12 23:55:00+00:00,74772.996,3207679278.1044
2024-01-13 23:55:00+00:00,75170.331,3220182823.9593687
2024-01-14 23:55:00+00:00,76980.282,3213863295.8342824
2024-01-15 23:55:00+00:00,73937.044,3150339849.5448985
2024-01-16 23:55:00+00:00,74144.321,3198252358.4955
2024-01-17 23:55:00+00:00,75764.089,3240776555.97796
2024-01-18 23:55:00+00:00,77570.16,3203073588.816
2024-01-19 23:55:00+00:00,74484.43,3101495432.2229567
2024-01-20 23:55:00+00:00,74642.896,3110123154.7632
2024-01-21 23:55:00+00:00,74639.086,3102119627.0729804
2024-01-22 23:55:00+00:00,76117.557,3007998394.0146
2024-01-23 23:55:00+00:00,75828.266,3023793057.171018
2024-01-24 23:55:00+00:00,76253.491,3060517740.1251
2024-01-25 23:55:00+00:00,77945.585,3112873995.369272
2024-01-26 23:55:00+00:00,79505.583,3327372253.0164
2024-01-27 23:55:00+00:00,78226.289,3292842236.5944624
2024-01-28 23:55:00+00:00,75159.253,3157928753.6745
2024-01-29 23:55:00+00:00,77014.859,3330307338.8216
2024-01-30 23:55:00+00:00,73884.75,3169516991.6669607
2024-01-31 23:55:00+00:00,71942.751,3064545364.347
2024-02-01 23:55:00+00:00,73894.594,3181785280.4063864
2024-02-02 23:55:00+00:00,74289.041,3207243622.5725
2024-02-03 23:55:00+00:00,75701.57,3251499782.355388
2024-02-04 23:55:00+00:00,77296.717,3292450670.437881
2024-02-05 23:55:00+00:00,79782.275,3406854728.8225
2024-02-06 23:55:00+00:00,80370.363,3462604386.1653
2024-02-07 23:55:00+00:00,82827.913,3669964017.5779
2024-02-08 23:55:00+00:00,85149.581,3856403954.016412
2024-02-09 23:55:00+00:00,83214.855,3917631791.4598784
2024-02-10 23:55:00+00:00,86808.316,4144099755.8202167
2024-02-11 23:55:00+00:00,89416.506,4314956596.800924
2024-02-12 23:55:00+00:00,92352.839,4621385726.9992075
2024-02-13 23:55:00+00:00,88156.059,4385151367.556042
2024-02-14 23:55:00+00:00,90406.97,4680372720.231949
2024-02-15 23:55:00+00:00,87227.671,4527544219.1313925
2024-02-16 13:30:00+00:00,89491.944,4685642941.531745
2024-02-17 23:55:00+00:00,87533.511,4525753403.749363
2024-02-18 23:55:00+00:00,85504.804,4458374389.2072
2024-02-19 23:55:00+00:00,87604.11,4535378660.043
2024-02-20 23:55:00+00:00,87203.076,4561800763.059609
2024-02-21 23:55:00+00:00,86293.057,4476696198.195876
2024-02-22 23:55:00+00:00,84886.38,4360171931.424
2024-02-23 23:55:00+00:00,88089.125,4479663214.488168
2024-02-24 23:55:00+00:00,87024.156,4488671156.8176
2024-02-25 23:55:00+00:00,86416.011,4474292271.682553
2024-02-26 23:55:00+00:00,84906.706,4626965645.774215
2024-02-27 23:55:00+00:00,80667.673,4603333026.8142
2024-02-28 23:55:00+00:00,75184.662,4704356930.6034
2024-02-29 23:55:00+00:00,71841.907,4404560010.710081
2024-03-01 23:55:00+00:00,73919.975,4619758238.473041
2024-03-02 23:55:00+00:00,72912.818,4525131362.136755
2024-03-03 23:55:00+00:00,75540.753,4769318319.1821
2024-03-04 23:55:00+00:00,81105.699,5537913348.8598
2024-03-05 23:55:00+00:00,71725.607,4571608416.126955
2024-03-06 23:55:00+00:00,73260.209,4843864009.901637
2024-03-07 23:55:00+00:00,73480.603,4913640574.5497
2024-03-08 23:55:00+00:00,73990.354,5044291842.140835
2024-03-09 23:55:00+00:00,73645.213,5034394125.2013
2024-03-10 23:55:00+00:00,77404.994,5340944586.0
2024-03-11 23:55:00+00:00,79393.551,5728563062.372282
2024-03-12 23:55:00+00:00,78117.048,5585900127.9264
2024-03-13 23:55:00+00:00,80397.27,5878704756.455201
2024-03-14 23:55:00+00:00,83981.907,6000778051.831123
2024-03-15 23:55:00+00:00,79345.217,5515912006.656868
2024-03-16 23:55:00+00:00,76563.969,5003524281.7221
2024-03-17 23:55:00+00:00,78535.72,5375612962.56
2024-03-18 23:55:00+00:00,79113.281,5351864595.055416
2024-03-19 23:55:00+00:00,77962.651,4831657333.074
2024-03-20 23:55:00+00:00,76952.183,5222252166.2388
2024-03-21 23:55:00+00:00,75345.505,4938046448.5435
2024-03-22 23:55:00+00:00,73071.968,4663036381.821146
2024-03-23 23:55:00+00:00,73940.077,4733665911.5631
2024-03-24 23:55:00+00:00,77033.64,5181158418.943446
2024-03-25 23:55:00+00:00,78825.936,5511548858.088
2024-03-26 23:55:00+00:00,79655.738,5579073630.578137
2024-03-27 23:55:00+00:00,83137.811,5780796470.9197
2024-03-28 23:55:00+00:00,83098.968,5886197843.297176
2024-03-29 23:55:00+00:00,81097.306,5668572793.57216
2024-03-30 23:55:00+00:00,80226.288,5586667134.074837
2024-03-31 23:55:00+00:00,82700.764,5901774621.332
2024-04-01 23:55:00+00:00,84163.725,5866211632.5
2024-04-02 23:55:00+00:00,78042.079,5110906113.054349
2024-04-03 23:55:00+00:00,80098.881,5283962981.808
2024-04-05 00:00:00+00:00,78454.81,5373354245.938
2024-04-06 00:00:02+00:00,75172.17,5098412003.9472
2024-04-07 00:00:00+00:00,76496.262,5270382006.24284
2024-04-08 00:00:00+00:00,80048.156,5552620389.096
